,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Cambodia,1371781,3033245,0.0,0.085+/-0.013,0.173+/-0.027,0.26+/-0.04,0.73+/-0.15,0.85+/-0.16,1.01+/-0.19,1.13+/-0.21,1.23+/-0.23,1.32+/-0.24,1.41+/-0.25,1.50+/-0.26,1.57+/-0.26,1.64+/-0.27,1.71+/-0.27,1.78+/-0.28,1.85+/-0.29,1.92+/-0.29,1.99+/-0.30,2.06+/-0.30,2.13+/-0.31,2.20+/-0.32,2.27+/-0.33,2.34+/-0.33,2.41+/-0.34,2.48+/-0.35,2.5+/-0.4,2.6+/-0.4,2.7+/-0.4,2.8+/-0.4,2.8+/-0.4,2.9+/-0.4,3.0+/-0.4,3.0+/-0.4,3.1+/-0.4,3.2+/-0.4,3.2+/-0.4,3.3+/-0.4,3.4+/-0.5,3.5+/-0.5,3.5+/-0.5,3.6+/-0.5,3.7+/-0.5,3.7+/-0.5,3.8+/-0.5,3.9+/-0.5,3.9+/-0.5,4.0+/-0.5,4.1+/-0.5,4.2+/-0.6,4.2+/-0.6,4.3+/-0.6,4.4+/-0.6
Kiribati,5636,13253,0.0,0.0+/-0,0.0+/-0,0.0+/-0,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4,1.2+/-0.4
St. Kitts and Nevis,4844,7028,0.0,0.014+/-0.007,0.031+/-0.016,0.052+/-0.027,1.4+/-0.5,1.5+/-0.5,1.6+/-0.5,1.6+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5,1.7+/-0.5
South Korea,3423445,7751158,0.0,0.23+/-0.12,0.51+/-0.27,2.8+/-0.5,9.4+/-1.8,12.0+/-2.1,15.5+/-2.7,18.1+/-3.1,20.6+/-3.4,23+/-4,25+/-4,27+/-4,29+/-4,31+/-5,33+/-5,35+/-5,37+/-5,39+/-5,41+/-6,43+/-6,45+/-6,47+/-6,49+/-6,50+/-7,52+/-7,54+/-7,56+/-7,58+/-8,60+/-8,62+/-8,64+/-8,66+/-9,68+/-9,70+/-9,72+/-9,74+/-10,76+/-10,78+/-10,79+/-11,81+/-11,83+/-11,85+/-11,87+/-12,89+/-12,91+/-12,93+/-12,95+/-13,97+/-13,99+/-13,101+/-13,103+/-14,105+/-14,107+/-14
Kuwait,235424,642730,0.0,0.10+/-0.05,0.24+/-0.12,0.39+/-0.21,0.66+/-0.33,1.0+/-0.5,1.7+/-0.9,2.0+/-1.0,2.8+/-1.2,3.5+/-1.3,4.2+/-1.3,4.9+/-1.4,5.5+/-1.4,6.0+/-1.5,6.6+/-1.5,7.1+/-1.5,7.7+/-1.6,8.3+/-1.6,8.8+/-1.6,9.4+/-1.7,9.9+/-1.7,10.5+/-1.8,11.1+/-1.8,11.6+/-1.9,12.2+/-2.0,12.8+/-2.0,13.3+/-2.1,13.9+/-2.1,14.4+/-2.2,15.0+/-2.3,15.6+/-2.3,16.1+/-2.4,16.7+/-2.5,17.3+/-2.5,17.8+/-2.6,18.4+/-2.7,18.9+/-2.8,19.5+/-2.8,20.1+/-2.9,20.6+/-3.0,21.2+/-3.1,21.7+/-3.1,22.3+/-3.2,22.9+/-3.3,23.4+/-3.4,24.0+/-3.4,24.6+/-3.5,25+/-4,26+/-4,26+/-4,27+/-4,27+/-4,28+/-4
Laos,512113,787061,0.0,0.0054+/-0.0028,0.012+/-0.006,0.020+/-0.011,1.3+/-0.5,1.3+/-0.5,1.3+/-0.5,1.3+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5,1.4+/-0.5
Lebanon,165115,457538,0.0,0.0039+/-0.0020,0.009+/-0.005,0.015+/-0.008,0.063+/-0.019,0.076+/-0.023,0.101+/-0.035,0.11+/-0.04,0.12+/-0.05,0.13+/-0.05,0.13+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05,0.14+/-0.05
Liberia,377645,1042764,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006,0.017+/-0.006
Libya,363102,748392,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006,0.018+/-0.006
St. Lucia,22616,32811,0.0,0.0060+/-0.0031,0.013+/-0.007,0.022+/-0.012,0.33+/-0.10,0.35+/-0.11,0.39+/-0.11,0.41+/-0.12,0.42+/-0.12,0.43+/-0.12,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13,0.44+/-0.13
Liechtenstein,1396,4164,0.0,3.9+/-2.0,9+/-5,15+/-8,28+/-12,41+/-19,66+/-32,(1.0+/-0.4)e+02,(1.3+/-0.4)e+02,(1.6+/-0.5)e+02,(1.9+/-0.5)e+02,(2.2+/-0.5)e+02,(2.4+/-0.5)e+02,(2.6+/-0.6)e+02,(2.8+/-0.6)e+02,(3.1+/-0.6)e+02,(3.3+/-0.6)e+02,(3.5+/-0.6)e+02,(3.8+/-0.6)e+02,(4.0+/-0.7)e+02,(4.2+/-0.7)e+02,(4.4+/-0.7)e+02,(4.7+/-0.7)e+02,(4.9+/-0.8)e+02,(5.1+/-0.8)e+02,(5.4+/-0.8)e+02,(5.6+/-0.8)e+02,(5.8+/-0.9)e+02,(6.0+/-0.9)e+02,(6.3+/-0.9)e+02,(6.5+/-1.0)e+02,(6.7+/-1.0)e+02,(7.0+/-1.0)e+02,(7.2+/-1.0)e+02,(7.4+/-1.1)e+02,(7.6+/-1.1)e+02,(7.9+/-1.1)e+02,(8.1+/-1.2)e+02,(8.3+/-1.2)e+02,(8.5+/-1.2)e+02,(8.8+/-1.3)e+02,(9.0+/-1.3)e+02,(9.2+/-1.3)e+02,(9.5+/-1.3)e+02,(9.7+/-1.4)e+02,(9.9+/-1.4)e+02,(1.01+/-0.14)e+03,(1.04+/-0.15)e+03,(1.06+/-0.15)e+03,(1.08+/-0.15)e+03,(1.11+/-0.16)e+03,(1.13+/-0.16)e+03,(1.15+/-0.16)e+03
Sri Lanka,1145091,2141312,0.0,0.025+/-0.013,0.055+/-0.029,0.09+/-0.05,0.42+/-0.13,0.50+/-0.16,0.82+/-0.23,1.06+/-0.27,1.28+/-0.30,1.48+/-0.32,1.67+/-0.35,1.9+/-0.4,2.0+/-0.4,2.2+/-0.4,2.3+/-0.4,2.5+/-0.4,2.7+/-0.4,2.8+/-0.4,3.0+/-0.5,3.2+/-0.5,3.3+/-0.5,3.5+/-0.5,3.7+/-0.5,3.8+/-0.5,4.0+/-0.6,4.1+/-0.6,4.3+/-0.6,4.5+/-0.6,4.6+/-0.6,4.8+/-0.7,5.0+/-0.7,5.1+/-0.7,5.3+/-0.7,5.4+/-0.8,5.6+/-0.8,5.8+/-0.8,5.9+/-0.8,6.1+/-0.8,6.3+/-0.9,6.4+/-0.9,6.6+/-0.9,6.7+/-0.9,6.9+/-0.9,7.1+/-1.0,7.2+/-1.0,7.4+/-1.0,7.6+/-1.0,7.7+/-1.1,7.9+/-1.1,8.0+/-1.1,8.2+/-1.1,8.4+/-1.2,8.5+/-1.2
Lesotho,58635,150088,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04,0.11+/-0.04
Lithuania,132875,316863,0.0,0.17+/-0.09,0.39+/-0.20,0.65+/-0.34,1.1+/-0.5,1.6+/-0.8,2.8+/-1.4,3.3+/-1.7,4.7+/-1.9,5.9+/-2.1,7.0+/-2.2,8.1+/-2.3,9.1+/-2.4,10.0+/-2.4,11.0+/-2.5,11.9+/-2.5,12.8+/-2.6,13.8+/-2.6,14.7+/-2.7,15.7+/-2.8,16.6+/-2.9,17.5+/-3.0,18.5+/-3.1,19.4+/-3.2,20.4+/-3.3,21.3+/-3.4,22.2+/-3.5,23+/-4,24+/-4,25+/-4,26+/-4,27+/-4,28+/-4,29+/-4,30+/-4,31+/-4,32+/-5,33+/-5,34+/-5,34+/-5,35+/-5,36+/-5,37+/-5,38+/-5,39+/-6,40+/-6,41+/-6,42+/-6,43+/-6,44+/-6,45+/-6,46+/-6,47+/-7
Luxembourg,19724,47584,0.0,0.32+/-0.17,0.7+/-0.4,1.2+/-0.6,2.3+/-1.0,3.3+/-1.6,5.4+/-2.6,6.4+/-3.2,9+/-4,11+/-4,13+/-4,15+/-4,16+/-4,18+/-4,20+/-4,21+/-5,23+/-5,24+/-5,26+/-5,27+/-5,29+/-5,31+/-5,32+/-5,34+/-6,35+/-6,37+/-6,39+/-6,40+/-6,42+/-6,43+/-7,45+/-7,47+/-7,48+/-7,50+/-7,51+/-8,53+/-8,55+/-8,56+/-8,58+/-8,59+/-9,61+/-9,63+/-9,64+/-9,66+/-9,67+/-10,69+/-10,71+/-10,72+/-10,74+/-10,75+/-11,77+/-11,79+/-11,80+/-11
Latvia,85060,193858,0.0,0.11+/-0.06,0.25+/-0.13,0.41+/-0.22,1.5+/-0.4,2.7+/-0.6,4.2+/-1.0,5.4+/-1.2,6.4+/-1.4,7.4+/-1.5,8.3+/-1.6,9.2+/-1.7,10.0+/-1.8,10.8+/-1.9,11.6+/-1.9,12.4+/-2.0,13.2+/-2.1,14.0+/-2.2,14.8+/-2.3,15.6+/-2.4,16.4+/-2.5,17.2+/-2.6,18.0+/-2.7,18.8+/-2.8,19.5+/-2.9,20.3+/-3.0,21.1+/-3.1,21.9+/-3.2,22.7+/-3.3,23.5+/-3.4,24.3+/-3.5,25+/-4,26+/-4,27+/-4,28+/-4,28+/-4,29+/-4,30+/-4,31+/-4,31+/-4,32+/-5,33+/-5,34+/-5,35+/-5,35+/-5,36+/-5,37+/-5,38+/-5,39+/-5,39+/-6,40+/-6,41+/-6,42+/-6
Macau,38085,82888,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06,0.17+/-0.06
Saint-Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,1759216,3625931,0.0,0.022+/-0.011,0.048+/-0.025,0.08+/-0.04,0.91+/-0.30,0.98+/-0.31,1.12+/-0.34,1.2+/-0.4,1.4+/-0.4,1.5+/-0.4,1.7+/-0.4,1.8+/-0.4,2.0+/-0.4,2.1+/-0.4,2.2+/-0.4,2.4+/-0.4,2.5+/-0.4,2.6+/-0.4,2.7+/-0.5,2.9+/-0.5,3.0+/-0.5,3.1+/-0.5,3.3+/-0.5,3.4+/-0.5,3.5+/-0.5,3.7+/-0.5,3.8+/-0.5,3.9+/-0.6,4.0+/-0.6,4.2+/-0.6,4.3+/-0.6,4.4+/-0.6,4.6+/-0.6,4.7+/-0.6,4.8+/-0.7,5.0+/-0.7,5.1+/-0.7,5.2+/-0.7,5.3+/-0.7,5.5+/-0.7,5.6+/-0.8,5.7+/-0.8,5.9+/-0.8,6.0+/-0.8,6.1+/-0.8,6.3+/-0.8,6.4+/-0.8,6.5+/-0.9,6.6+/-0.9,6.8+/-0.9,6.9+/-0.9,7.0+/-0.9,7.2+/-1.0
Monaco,5265,15698,0.0,0.0+/-0,0.0+/-0,0.0+/-0,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4
Moldova,166951,319681,0.0,0.015+/-0.008,0.035+/-0.018,0.058+/-0.030,0.13+/-0.05,0.18+/-0.08,0.28+/-0.13,0.33+/-0.15,0.37+/-0.17,0.39+/-0.18,0.41+/-0.19,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20,0.43+/-0.20
Madagascar,3658612,5307738,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005,0.013+/-0.005
Maldives,19427,46939,0.0,0.014+/-0.007,0.031+/-0.016,0.051+/-0.027,0.42+/-0.13,0.47+/-0.14,0.55+/-0.16,0.60+/-0.18,0.63+/-0.19,0.65+/-0.20,0.67+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21,0.68+/-0.21
Mexico,7780087,22841894,0.0,0.08+/-0.04,0.18+/-0.09,0.30+/-0.16,1.38+/-0.28,2.3+/-0.4,3.5+/-0.7,4.4+/-0.9,5.3+/-1.0,6.1+/-1.1,6.8+/-1.2,7.6+/-1.3,8.2+/-1.4,8.9+/-1.4,9.6+/-1.5,10.2+/-1.6,10.9+/-1.6,11.6+/-1.7,12.2+/-1.8,12.9+/-1.9,13.6+/-1.9,14.2+/-2.0,14.9+/-2.1,15.6+/-2.2,16.2+/-2.3,16.9+/-2.4,17.6+/-2.4,18.3+/-2.5,18.9+/-2.6,19.6+/-2.7,20.3+/-2.8,20.9+/-2.9,21.6+/-3.0,22.3+/-3.1,22.9+/-3.1,23.6+/-3.2,24.3+/-3.3,24.9+/-3.4,25.6+/-3.5,26+/-4,27+/-4,28+/-4,28+/-4,29+/-4,30+/-4,30+/-4,31+/-4,32+/-4,32+/-4,33+/-5,34+/-5,34+/-5,35+/-5
Marshall Islands,1487,3198,0.0,0.0+/-0,0.0+/-0,0.0+/-0,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6,4.4+/-1.6
North Macedonia,104136,234334,0.0,0.032+/-0.017,0.07+/-0.04,0.12+/-0.06,2.9+/-1.0,3.0+/-1.0,3.2+/-1.0,3.3+/-1.1,3.4+/-1.1,3.4+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1,3.5+/-1.1
Mali,1704981,2911079,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014,0.0039+/-0.0014
